id_str,text,class
786247810626703360,Protección Animal esteriliza a un centenar de gatos callejeros en Alicante ,Spain
786234392809119744,Sigue en directo el Hércules-Cornellà ,Spain
786228387199131648,Miles de personas vibran con el desembarco moro en El Campello galería ,Spain
786211426314485762,La Romería del Pilar llena Benejúzar ,Spain
786200880412405760,Localizan en el norte de Francia un arsenal de ETA ,Spain
786190524667404288,Sigue esta tarde el partido en directo con nosotros. ,Spain
786183862539792384,El siniestro pudo deberse a algún despiste del conductor o al cansancio ,Spain
786177684606898176,Realizaron 7 ventas. Dos de los perros murieron y los otros 5 estaban enfermos a la semana de estar en casa. ,Spain
786170691951353856,"Podrás tener la cara como una paella, pero nunca parecerá que se te ha pasado el arroz.   ",Spain
786162767476563969,Antonio Ríos. Psicólogo clínico y terapeuta de familia y de pareja  ,Spain
786159300557144064,Los Oktober Days llegan a Alicante del 20 al 23 con vehículos de ocasión bajo unas condiciones inmejorables ,Spain
786152625255231490,La operación sigue abierta  ,Spain
786149519071154176,La víctima cometió el error de llevar apuntado el PIN en un papel dentro de la cartera. ,Spain
786142517599215616,El hombre admitió ayer el robo ante el juzgado de Instrucción de guardia y no ingresará en prisión,Spain
786135132188971008,"Hay escuchas y hasta se han hallado imágenes sexuales en el teléfono del agente, que está en prisión preventiva. ",Spain
786131538945511428,Investigan si se trata de una especie invasora o si acuden a la orilla en busca de comida. ,Spain
786122622538874880,"Conciertos, presentaciones literarias, exposiciones... Hay vida en la provincia a pesar de ser fiesta.… ",Spain
786118268834582528,"Si no te han pasado ya este vídeo por el Whatsapp o no lo has visto en tu muro de Facebook, poco tardará...… ",Spain
786110799718866945,Motivos sentimentales parece que desencadenaron esta sangrienta pelea entre chicas en Elche,Spain
786106376732995584,"Me detienen porque soy famosa, porque tengo a 40.000 personas mirándome, dijo mientras retransmitía su arresto. ",Spain
786102798937128960,En  la agenda municipal de aquel día no figuraba ningún acto suyo y tampoco mención al foro al que tenía previsto ir ,Spain
786093257210101760,Reclutaba y adoctrinaba a nuevos terroristas para el Daesh ,Spain
786087642739908608,Feliz Día de la Hispanidad. Aquí tenéis la portada de hoy de nuestra edición impresa. ,Spain
785948862355615744,Un error condena al Elche ,Spain
785917646738903040,Sigue en directo el Elche-Alcorcón ,Spain
785906879016804352,Consejos para probar un coche de segunda mano ,Spain
785844660283510784,Detenidos tres alumnos de un instituto por traficar con drogas en el centro ,Spain
785822584759726080,"Los médicos pudieron extraerle el trozo de calamar de la garganta, pero acabó falleciendo.  ",Spain
785808055854243840,Desarticulada una red que traficaba con hachís para nutrir de armas a los yihadistas ,Spain
785734233159376896,El funcionario de 32 años de edad utilizaba páginas de internet para quedar con ellos. ,Spain
785730317671772160,El crimen lo habría cometido al parecer una semana antes de decidirse a acudir a la Policía para confesarlo ,Spain
785726248903245824,¡Buenos días! Aquí va la portada de hoy de nuestra edición impresa. ,Spain
785584169237618689,Un virus inyectado en el cerebro logra prevenir el Alzheimer  ,Spain
785577127408177152,La música de Beethoven se funde con la de nuevos compositores en el ADDA ,Spain
785571804031123457,La factura media de la luz sube hasta los 69 euros ,Spain
785565172261908480,"David Leo completa el rosco de Pasapalabra y gana 1,8 millones de euros ",Spain
785558535530774528,Lo último sobre Ikea en Alicante ,Spain
785544312612323329,Investigan a José Luis Moreno por presunto maltrato animal ,Spain
785451064594145280,Una investigación revela que la riqueza bacteriana intestinal protege contra el asma. Informa @pinoalberola… ,Spain
785444877639319552,Benidorm La Policía salva la vida a una anciana que llevaba inmóvil en el suelo tres días ,Spain
785444577947844609,¿Tienes una empresa? ¡Inscríbela en los premios IN4Bankia! ,Spain
785431787191304192,El turismo internacional y los congresos aumentan la ocupación hotelera en Alicante  ,Spain
785431235082543105,.@CamiloSesto será hijo predilecto y medalla de oro de Alcoy ,Spain
785430809121554432,El HérculesCF busca el premio de un grande ,Spain
785394705576103936,Vicente Magro se marcha a la Audiencia de Madrid. Informa @jam1970_  ,Spain
785372316138086400,Costa Cruceros y MSC podrían seguir los pasos de Pullmantur. ,Spain
785366431772860416,Aquí tenemos las notas de los concejales del Ayuntamiento. ¿Quién crees que ha cateado? ,Spain
785361517986320384,"VÍDEO: El alcalde de Orihuela celebró así el 9 de octubre, Día de la Comunidad Valenciana  ",Spain
785313872852942848,"Puig reclama unidad para «romper la invisibilidad» de la Comunidad, un crucero para la historia de Alicante, y más:… ",Spain
785190872166109184,Consulta las farmacias de guardia en la provincia de Alicante  ,Spain
785184898634117120,"Alemania, en máxima alerta, busca al presunto terrorista de Chemnitz  ",Spain
785184662809407488,Trump afronta el segundo debate con Clinton acorralado por los escándalos  ,Spain
785182133727989760,Lopetegui sorprende con una defensa de tres ante Albania  ,Spain
785172421527633920,Baja la tensión en la Procesión Cívica  ,Spain
785172204921257985,Las mejores apps para el amor y el desamor  ,Spain
785167469749075968,Sacrifican a un jabalí que cayó a una acequia junto a un ecoparque de Valencia  ,Spain
785162826369363968,Cinco hábitos que pueden matar un matrimonio  ,Spain
785158364477190144,Una cruzada contra el ruido que sigue adelante en Elche  ,Spain
785157688506388480,Diez curiosidades sobre la vida de John Lennon  ,Spain
785156967203569665,FÚTBOL SALA I Sufrida victoria del Elche ante el O Parrulo (4-1)  ,Spain
785148764747104256,"Los 10 castillos, palacios y monumentos más bonitos de Alicante  ",Spain
785148279088680960,Nino (@elchecfoficial): «Para lograr los objetivos es importante dejar la portería a cero»  ,Spain
785141032145084416,El Lucentum (@FundLucentum) suma su primer triunfo a domicilio  ,Spain
785136907655192576,"Mónica Oltra y Rocío Briones, con el mismo vestido en la celebración del Nou d'Octubre  ",Spain
785136268376170497,"Somos gente de paz, pero nunca bajaremos los brazos, clama Puig sobre la invisibilidad del problema valenciano… ",Spain
785129477999304704,VÍDEO I Revive los mejores momentos del partido entre el Hércules y el Lleida (2-0)  ,Spain
785129035659640833,El interventor pide al tripartito que unifique los actuales modelos de contratos menores  ,Spain
785125904120938496,Paz Padilla celebra su boda tras 36 años de amor  ,Spain
785122528079536128,Alicante se estrena como puerto base de cruceros con un navío de 700 plazas  ,Spain
785116134819278848,Las fobias sexuales más frecuentes y cómo tratarlas  ,Spain
785115609600253952,Celebración de las raíces autóctonas en Elche  ,Spain
785115452712321024,Los 20 trucos imprescindibles para iPhone 7 e iOS 10  ,Spain
785113554064138240,Investigadores valencianos descubren cómo las plantas se adaptan a las sequías  ,Spain
785107850360197120,Sueña Torrevieja (@suenatorrevieja) asegura que ha sido apartada del núcleo duro de decisiones del gobierno ,Spain
785107593811329024,Conoce las noticias de actualidad con este resumen de noticias de la semana de INFORMACIÓN  ,Spain
785106679029440512,Seis agresores de la niña de Palma han sido identificados: Todos son menores de 14 años y por lo tanto inimputables… ,Spain
785106079537590273,Cinco pautas para que los niños no teman la oscuridad  ,Spain
785096741683101696,Realidad virtual contra las fobias ,Spain
785096590142935040,Cómo pintar paredes de forma creativa con una jeringuilla ,Spain
785087323755208704,El Consell otorga sus galardones con motivo del 9 d'octubre ,Spain
785080798823284737,5 sitios para perderte con tu bici este otoño ,Spain
785079126180978689,El Comité que decidirá el futuro del PSOE será la tercera semana de octubre,Spain
785070233023381504,Cinco escapadas para disfrutar de la fiesta del Pilar ,Spain
785070082439413760,Del Bosque dice que intoxicaron el vestuario de la Selección,Spain
785062864960839681,Los maravillosos 80... ,Spain
785059319041626112,Marca Tevenet en el blog Un gol al arco iris por Luis Prats  ,Spain
785053586245976064,Detenido un tironero de 18 años por al menos 9 asaltos a ancianas en Alicante,Spain
785053410349514753,Enlace de Cristina Ripoll y Alfonso Peiró ,Spain
785053272952496128,Reconquista de una tradición con motivo del 9 d'Octubre,Spain
785047649904893952,Cinco hectáreas para las mascotas en Mutxamel ,Spain
785047436557418496,Boda de Raúl Juan y Olaya Casado ,Spain
785040458426814464,Trump descarta renunciar pese al aluvión de críticas ,Spain
785040330945077248,Un bombardeo durante un funeral en Yemen deja 140 muertos ,Spain
785040181556547584,Un crucero con parada en Torrevieja ,Spain
785039806967537664,Adiós a las ofertas de última hora en los hoteles ,Spain
785026260011458560,Las cirugías sin ingreso suponen ya más del 60% de operaciones en la provincia,Spain
785026178449084416,El tripartito mantiene la mayoría con solo un escaño más que PP y C's,Spain
784945633291542528,"El tripartito mantiene la mayoría en las encuestas, el Hércules se impone al Lleida, y más: portada ",Spain
784851464309055488,Benissa nombra Hijo Predilecto al escritor y articulista de INFORMACIÓN Bernat Capó  ,Spain
784847396077506561,Espinosa y Chechu derriban el muro del Lleida (2-0)  ,Spain
784844128072990720,"Zahara (@zaharapop): «Ahora hay autores, no estilos»  ",Spain
784840702639341569,Sigue en directo el partido entre el Hércules (@cfhercules) y el Lleida (2-0)  ,Spain
784817911156338688,Tarde de goles en el Martínez Valero (4-4)  ,Spain
784817588014575616,Sigue en directo el partido entre el Hércules (@cfhercules) y el Lleida  ,Spain
784802024948916224,DIRECTO I Sigue el partido del Elche CF (@elchecfoficial) frente al Nàstic (2-1)  ,Spain
784800167623069696,Homenaje al guardia civil alicantino Jesús Vera Femenía  ,Spain
784799625219809280,Un ginecólogo británico propone dar testosterona a las mujeres para aumentar la libido  ,Spain
784799088890023937,"La niña de Mallorca fue víctima de una agresión y no de acoso, según Interior  ",Spain
784791318878887936,El Elche CF se adelanta en el marcador frente al Nàstic (2-1)  ,Spain
784786035440029696,Sigue en directo el partido entre el Elche CF (@elchecfoficial) y el Nàstic  ,Spain
784785321930199043,La afición del Elche (@elchecfoficial) no responde a la manifestación contra Tebas  ,Spain
784782939833954304,Gabriel Echávarri (@gechavarri) asiste a la presentación del Betis Florida  ,Spain
784778935565488128,Un «thriller» con aroma a Scorsese en el Teatro Principal de Alicante  ,Spain
784778357602914304,El Supremo condena al CGPJ por discriminar a un juez sustituto de Alicante  ,Spain
784777399590412289,Festivos I Así es el calendario laboral de 2017  ,Spain
784771401899188225,RT @inf_cultura: El silencio en la ciudad blanca de @evagarciasaenz da el salto al cine  vía @informacion_es ,Spain
784771302448062464,RT @bicvictoria: @elSindic reclama a @VicentMarza  medidas para que todos los alumnos tengan los libros.  vía @info…,Spain
784767167451557893,Sigue en directo el partido entre el Hércules (@cfhercules) y el Lleida a partir de las 20 horas… ,Spain
784765140822585344,Sigue en directo el partido entre el Elche CF (@elchecfoficial) y el Nàstic a partir de las 18.00 horas… ,Spain
784762378156122112,AGENDA I Matant el temps se presenta este fin de semana en el Teatre Arniches  ,Spain
784761494336659456,"GALERÍA I Fiestas eternas, así se vivía la noche alicantina en 1994  ",Spain
784754714722304000,"La cirugía estética genital, al alza en Alicante  ",Spain
784752719017938944,"Las máquinas se rebelan en 'Westworld' I BLOG Juego de Series, por @jam1970_  ",Spain
784746396452880384,Un Nokia 301 salva la vida de un hombre al detener una bala  ,Spain
784744668017856512,El monte Aso de Japón entra en erupción  ,Spain
784733976950956032,"Zahara: «Ahora hay autores, no estilos» ",Spain
784732032832331776,Investigan la paliza de varios menores a una niña de 8 años en un colegio de Palma,Spain
784727205091901440,Te proponemos varios planes para que disfrutes el sábado en la provincia de Alicante,Spain
784725640314548225,"Menos dátil, pero de mejor calidad",Spain
784720334431936512,Un estudio demuestra que los grandes primates leen la mente ,Spain
784716352841998336,Tres sabrosas recetas de pescado a la plancha,Spain
784715776532025344,Un estudio aconseja a Benidorm cobrar la zona azul a los no residentes también en domingo ,Spain
784705204298059776,Rescatan a un joven del incendio de su casa y lo detienen por cultivar marihuana,Spain
784693512092655616,Ruth Ortiz: Me gustaría que Bretón se muriera quemado,Spain
784693457377951745,La última novela de Eva García Sáenz da el salto a la gran pantalla,Spain
784684954743627776,Arrestado por intentar matar a su expareja en Orihuela dejando sin frenos su coche,Spain
784684880215105536,"La cirugía estética genital, al alza en Alicante",Spain
784677384859578368,Los expertos alertan del aumento de casos de incontinencia urinaria en mujeres por el running,Spain
784672651889504257,La Guardia Civil celebra en el Puerto de Alicante una jornada de puertas abiertas,Spain
784669931220701185,El Síndic reclama a Marzà medidas para que todos los alumnos tengan los libros ,Spain
784666010066509824,San Vicente se sumergirá en la Edad Media para celebrar el 9 d'Octubre,Spain
784665954231943169,Echávarri desea que Ikea llegue pronto para «que no se cansen» de esperar,Spain
784664949347999744,Muere un hombre de 34 años al volcar su tractor en Callosa d'en Sarrià,Spain
784664879433191424,El alcalde reconoce estar «preocupado» por el «colapso» en el área que gestiona Pavón,Spain
784483997879508992,Situación dramática en Haití ,Spain
784466337544437760,¡Qué frío! ,Spain
784456985915887616,Los concejales de Elche rechazarán recibir regalos de más de 50 euros ,Spain
784392689404014592,La Conselleria está estudiando ahora si hubo anteriormente otras agresiones o acoso ,Spain
784341546963349504,El central Pol Bueso (@POLBUESO) supera la prueba y será titular ante el Lleida ,Spain
784320141093810176,"El Premio Nobel de la Paz 2016 es para Juan Manuel Santos, presidente de Colombia",Spain
784293926672867331,"El autobús, en Alicante, es más lento que la bici o andar. Te lo cuenta @pinoalberola  ",Spain
784283219633987584,Necesita al Hermano mayor por la vía de la urgencia ,Spain
784278583325757440,Le esperan trece años y ocho meses de cárcel entre rejas. ,Spain
784270413517819904,Pavón sigue siendo el Dr. No pese a estar en el gobierno. ,Spain
784264987145482240,"¡Buenos días! Hoy se celebra el Día Mundial de la Sonrisa (primer viernes de octubre), así que ya sabéis :-) Aquí v… ",Spain
784137938137481217,España e Italia firman tablas ,Spain
784132153466613760,La fuerza de la naturaleza se vuelve a llevar vidas por delante  ,Spain
784126219835113473,La arrestada asegura que el vehículo implicado en el atropello lo había vendido dos días antes  ,Spain
784110535021301760,Erre que erre ,Spain
784108402159017984,Hagan sus apuestas ,Spain
784098291101339648,"El vicealcalde de Alicante, de lío en lío ",Spain
784089565091028992,¿Tiene futuro el valenciano? / Té futur el valencià? ,Spain
784078710693658624,Marzá califica de anomalía el Bachillerato concertado y reitera que revisará las aulas @bicvictoria… ,Spain
784055556726226945,Llega al blog «¡Pa habernos matao!» la sexta entrega de la serie «¿Qué indica esta señal?». De @VicentIvars… ,Spain
784049885507162112,Consulta todas las propuestas culturales y de ocio de hoy en Alicante ,Spain
784049510955745281,[VÍDEO] Los incendios de Benitatxell-Xàbia y Bolulla no fueron premeditados ,Spain
783991861660815361,.@VicentMarza contesta a las preguntas de los lectores  Educación ,Spain
783991511117692928,[VÍDEO] Detenida otra pareja relacionada con el caso del bebé muerto hallado en un contenedor… ,Spain
783990965673533440,Padres y sindicatos piden que el nivel más bajo del plurilingüismo sea el Intermedio ,Spain
783923378994503680,Dos jugadores del Eibar se disculpan tras aparecer en un vídeo sexual  ,Spain
783915895546605568,El Consell exige en Madrid que el «problema valenciano» sea una cuestión de Estado  ,Spain
783915099383816196,Los tres hombres pretendían asaltar un estanco y portaban consigo navajas y una escopeta  ,Spain
783909775071379456,"La mujer, de nacionalidad rumana y con otros dos hijos a su cargo, se derrumbó durante el interrogatorio ",Spain
783904031085330432,"Novedades sobre la llegada de Ikea a Alicante, la detención de los padres del bebé hallado en Pilar de la Horadada,… ",Spain
783751115628171264,Preocupación en la enseñanza concertada ,Spain
783750814863065092,Entrevista a @CifuentesCs José Luis Cifuentes ,Spain
783732517002174464,Ximo Puig se suma a la petición de convocar la Conferencia de presidentes,Spain
783721555721355264,Reabren la estación de Luceros y el tráfico en la Avenida Alfonso El Sabio ,Spain
783713827003260928,Alicante Cierran la estación de Luceros por una mochila sospechosa  ,Spain
783713383543693312,Última Hora ,Spain
783681906424569856,Dos policías heridos en un ataque terrorista con arma blanca en Bruselas,Spain
783676798248841216,El TSJ descarta suspender cautelarmente la jornada continua en los colegios. Informa @bicvictoria… ,Spain
783648663063105536,[VÍDEO] El bebé hallado muerto fue dejado por una vecina que vive a 50 metros del contenedor  ,Spain
783633110671949824,El PP rechaza el recorte de 400.000 euros en las subvenciones de los grupos en la Diputación… ,Spain
783603687973355520,Detienen a un vecino de Novelda por abusar de un menor al que conoció por internet ,Spain
783603280966512640,El secretario del PSOE se va por la penosa imagen que da el partido ,Spain
783585706820177920,Hallan muerta a una recién nacida en un contenedor de Pilar de la Horadada,Spain
783585422140145664,Benidorm duda de que prospere el derribo de las torres de Punta Llisera por su elevado coste… ,Spain
783584697708322816,El PP condiciona la inversión en la Comunidad a que Rajoy tenga votos suficientes para gobernar.Por… ,Spain
783584073189056512,La mejora de la red ferroviaria Alicante-Elche se queda sin ayudas de Bruselas hasta 2022 ,Spain
783583394093535232,María José Molina recogerá el acta de concejal de C's en el Ayuntamiento ,Spain
783579302340145152,Autorizado el trasvase máximo del Tajo a Alicante que garantiza la cosecha invernal  ,Spain
783577870312570880,Educación no pone fecha para pagar la nómina de septiembre a 3.000 interinos. Te lo cuenta @bicvictoria… ,Spain
783577543446241280,El Hospital General de Elche acelera las obras para abrir la planta de Oncología en quince días… ,Spain
783574871905280000,"El juicio de la CAM, pendiente sólo de fecha. Te lo cuenta @Merchegallegop  ",Spain
783574606464577536,La @UniversidadMH  revisará la tesis de Camps tras una denuncia por plagio ,Spain
783574383134638080,Correa se desmarca de los acusados de Gürtel y rechaza pedir la nulidad del juicio ,Spain
783573522241257472,@CifuentesCs dimite ante la falta de apoyo de los ediles de C's para plantar cara al partido. @SylviaEscriban0… ,Spain
783572873692708864,La hostelería y el comercio destruyen 7.800 empleos en Alicante tras el final del verano. Por @davidnavarro_al… ,Spain
783572593039249408,"RT @UA_Universidad: Hoy puede ser un gran día para la ciencia. Francis Mojica, prof UA,  es candidato al Nobel de Química que se decide…",Spain
783557199452835840,Y obtuvo un sobresaliente cum laude ,Spain
783549032216031232,El gigante tecnológico reacciona tras la difusión nacional de la noticia publicada por INFORMACIÓN ,Spain
783540542751858692,"¡Buenos días! Si quieres comenzar el día bien informado, aquí tienes la portada de nuestra edición impresa. ",Spain
783411201812365317,Desde el Ministerio de Cultura se ha hecho un llamamiento a la tranquilidad ,Spain
783386460493910017,Toda la verdad sobre la dimisión de Cifuentes @CifuentesCs  ,Spain
783355044615884801,Buscan en Tarifa a un Policía Nacional destinado en Alicante  ,Spain
783329909573844993,Torrevieja Google cancela la cuenta de 100.000 euros del niño de 12 años que quería ser 'youtuber'… ,Spain
783322231854211072,Dimite el presidente de la Cámara de Comercio de Orihuela ,Spain
783321284629389313,Pilar Andújar da una clase magistral de flamenco en inglés ¡Conoce todos los detalles!  ,Spain
783316867175907328,La Eurocámara debate regalar un billete de Interrail a los jóvenes que cumplan 18 años ,Spain
783316136632913920,Herido un hombre de 71 años al caerle el techo de un garaje en Els Poblets,Spain
783315943695024134,El Congreso debate hoy la derogación de la LOMCE ,Spain
783302570689302529,Una casa situada dentro del radio en el que se pierde la señal del móvil de la joven podría tener la clave ,Spain
783284591754878976,Los investigados grabaron los hechos de la ciudad andaluza en un móvil y compartieron un vídeo en un chat ,Spain
783277790825242624,Acusan a Camps de plagio en la tesis que leyó en la @UniversidadMH  ,Spain
783271881700933632,"El juicio a la última cúpula de la CAM, pendiente sólo de fecha. Informa @Merchegallegop   ",Spain
783267089280884736,[GALERÍA] La Policía Nacional pondrá en marcha en Alicante una sala del 091 para la provincia. @pedrocerradadel… ,Spain
783258873075470336,José Luis Cifuentes (@CifuentesCs) dimite como portavoz de @CiudadanosCs y deja su acta de concejal.… ,Spain
783255410144866304,Rato asegura que el alcoyano Francisco Verdú no puso reparos a las tarjetas 'black',Spain
783252111232528384,Investigan la muerte de un hombre tras caer por el hueco de la escalera desde un 6º piso en Torrevieja… ,Spain
783250179713560576,A batazo limpio en pleno centro de Alicante ,Spain
783231855881441281,Los trabajadores de Afema se encierran para exigir que el Consell pague sus nóminas. Informa @pinoalberola… ,Spain
783222552898461696,"FelizMartes Google lanza hoy 'Pixel', el primer 'smartphone' de su propia marca ",Spain
783222224295714816,Incendio de vehículos en la ladera ,Spain
783219736528187392,Educación no paga el sueldo de septiembre a más de 700 interinos en la provincia. Informa @bicvictoria… ,Spain
783219448195014660,"En directo | Bárcenas y Correa, recibidos con insultos a su llegada al juicio de Gürtel  ",Spain
783218650748715008,No te pierdas la entrevista a Miguel Otero (@miotei) del @rielcano sobre el Brexit. Por @davidnavarro_al ,Spain
783217925905846272,RT @inf_cultura: Francis Mojica: «Ser el que abre el camino no te lo quita nadie» @UA_Universidad  ,Spain
783217572774834176,Diputación abre otro frente con el Consell y rechaza sumarse al código de Buen Gobierno. Informa @sandra_llinares ,Spain
783217337566687232,Ferri y Baldó piden espaciar sus comparecencias en el juzgado. Informa @Merchegallegop  ,Spain
783212833353961472,Paro El final de la campaña turística deja 957 parados más en la provincia de Alicante ,Spain
783206589973094400,El paro subió en septiembre en 22.801 personas ,Spain
783204220174495744,Benidorm Dos colosos en peligro de demolición ,Spain
783203889067782144,.@ximopuig abre la puerta a debatir si el @psoe avala un gobierno de @marianorajoy y tensa el Consell. Por… ,Spain
783203409998581760,Bruselas excluye de sus planes estratégicos la conexión ferroviaria Alicante - Murcia  ,Spain
783199290336354305,"Abróchense las gürtel, que arranca el juicio del año en España ",Spain
783193531959635968,"De momento, Google no ha dicho ni pío. Los abogados seguirán llamando a ver si tienen suerte. ",Spain
783186289948590081,"Lo de Ikea en Alicante, como el parto de la burra ",Spain
783153870612656128,¡Buenos días! Aquí te dejamos nuestra portada de hoy ,Spain
783029338241376256,Los documentes están relacionados con el análisis de riesgos en la línea en que descarriló el tren ,Spain
783025632607399936,Ser juzgado por esto es un honor ,Spain
783008476410904580,En caso de tener que repetir los comicios la jornada electoral sería el 18 de diciembre ,Spain
782997614480527360,"Más de 2,7 millones de jóvenes eligen en Francia el español ",Spain
782961109456289793,«Ser candidato al Nobel debería servir para que vean que aquí se hace buena ciencia»  ,Spain
782959386352295936,.@gechavarri reclamará la expulsión de cualquier socialista que respalde un Gobierno de @marianorajoy… ,Spain
782959018788741121,Un 70% de los colegios estrena jornada continua y firman para pagar extraescolares. Informa @bicvictoria… ,Spain
782943519644258304,Los trabajos de investigación sobre la desaparición de Diana Quer siguen sin apenas variación ,Spain
782922549005053953,Más leña al fuego ,Spain
782904680447868928,Alicante recibe 11 millones de Europa para rehabilitar el entorno de Las Cigarreras  ,Spain
782882829181063168,El edil Buades apoya a Cifuentes y evidencia la fractura interna de C's en Alicante  ,Spain
782881384230711296,El ilicitano Juan Francisco Martínez Mojica se queda sin el Nobel de Medicina ,Spain
782876451955671040,Un joven resulta herido grave en una reyerta con otro hombre en Villena,Spain
782868560951517184,La investigación del científico alicantino Bernat Soria ya se aplica en humanos en Estados Unidos… ,Spain
782864422083653633,Google reclama más de 100.000 euros a un niño de 12 años que quería ser «youtuber» ,Spain
782856834981961728,La jornada continua arranca en 22 colegios de Elche  ,Spain
782855924499222528,"El precio de la vivienda sube un 2,3% en Alicante durante el primer semestre del año",Spain
782855645154476032,Elche Un incendio calcina 400 metros cuadrados de paja en la carretera del León  ,Spain
782855049718460416,.@HawkersCo logra 50 millones de financiación y da entrada a los fundadores de Tuenti  ,Spain
782854022541807616,Detenido en El Altet por secuestrar a una familia en Irlanda para robar un furgón blindado ,Spain
782852512193908736,.@ximopuig dice «no» a @marianorajoy   ,Spain
782851286274301952,La gestora se reúne ya este lunes en Ferraz para definir la nueva estrategia del PSOE,Spain
782850806827642881,Alicante se afianza como puerto de salida al duplicar el número de cruceros en 2017  ,Spain
782850493840297984,El ilicitano Juan Francisco Martínez Mojica aspira hoy al Premio Nobel de Medicina  ,Spain
782836810133176320,A la espera de conocer el comunicado anunciado hoy por Cifuentes... ,Spain
782829765292154881,Un testigo asegura que vio a dos chicas y un chico detrás de los cipreses antes de arder. ,Spain
782828791974494208,"Por los pelos, pero ha sido un no ",Spain
782822113895931904,Las resacas nunca son buenas ,Spain
782780680073863168,"Ximo Puig dice «no» a Rajoy, el Hércules logra en Badalona el primer empate de la temporada, y más: portada ",Spain
782705184845631488,Tres incendios declarados en sólo media hora en Babel ponen en jaque a los bomberos ,Spain
782655576182497280,¿Sabes cómo hacer que la batería de tu móvil dure más? ,Spain
782642232889311232,Benidorm se rinde a los pies de la cruz y la media luna,Spain
782642042258198528,¿Harto de las redes sociales? Así puedes borrar tus cuentas ,Spain
782637328032497664,Las 10 escenas digitales más lamentables del cine,Spain
782629542162731010,Primer empate para el Hércules (@cfhercules) en un «tostón» ,Spain
782622115115728896,GALERÍA  |  Así están algunos de los accesos más importantes de Alicante ,Spain
782618009605144576,El Real Madrid no puede con el Eibar y suma un nuevo empate ,Spain
782615643677925376,Los vídeos de perros más entrañables de la red,Spain
782615411690987521,El HLA Lucentum (@FundLucentum) apabulla en su primer examen de la temporada (83-54) ,Spain
782608599633756160,VÍDEO | Cospedal: España vive un momento complicado ,Spain
782605407999127552,La dimisión de Sánchez no garantiza la abstención del PSOE con Rajoy,Spain
782603690335232000,Ingresan a una joven tras un ritual de exorcismo en Oviedo,Spain
782600154264330244,Elche rinde homenaje al Consejo Municipal de Mayores con la dedicación de una palmera en el Parque Municipal ,Spain
782599977881198592,Los mejores 'memes' del Comité Federal del PSOE ,Spain
782594739413614592,Bruselas excluye a Alicante de su proyecto de ayudas para los nodos ferroviarios del eje Mediterráneo,Spain
